Year,Series Name,Country Name,Value
2020,Regulatory Quality: Estimate,China,-0.202643379569054
2020,Regulatory Quality: Estimate,India,-0.128488674759865
2020,Regulatory Quality: Number of Sources,China,8.0
2020,Regulatory Quality: Number of Sources,India,9.0
2020,Regulatory Quality: Percentile Rank,China,44.2857131958008
2020,Regulatory Quality: Percentile Rank,India,46.6666679382324
2020,"Regulatory Quality: Percentile Rank, Lower Bound of 90% Confidence Interval",China,31.9047622680664
2020,"Regulatory Quality: Percentile Rank, Lower Bound of 90% Confidence Interval",India,36.1904754638672
2020,"Regulatory Quality: Percentile Rank, Upper Bound of 90% Confidence Interval",China,57.1428565979004
2020,"Regulatory Quality: Percentile Rank, Upper Bound of 90% Confidence Interval",India,57.6190490722656
2020,Regulatory Quality: Standard Error,China,0.205475300550461
2020,Regulatory Quality: Standard Error,India,0.202663421630859
2020,Rule of Law: Estimate,China,-0.102505102753639
2020,Rule of Law: Estimate,India,-0.0584247447550297
2020,Rule of Law: Number of Sources,China,10.0
2020,Rule of Law: Number of Sources,India,11.0
2020,Rule of Law: Percentile Rank,China,51.4285697937012
2020,Rule of Law: Percentile Rank,India,52.3809509277344
2020,"Rule of Law: Percentile Rank, Lower Bound of 90% Confidence Interval",China,40.476188659668
2020,"Rule of Law: Percentile Rank, Lower Bound of 90% Confidence Interval",India,42.3809509277344
2020,"Rule of Law: Percentile Rank, Upper Bound of 90% Confidence Interval",China,55.7142868041992
2020,"Rule of Law: Percentile Rank, Upper Bound of 90% Confidence Interval",India,55.7142868041992
2020,Rule of Law: Standard Error,China,0.153067201375961
2020,Rule of Law: Standard Error,India,0.14912511408329
2020,Voice and Accountability: Estimate,China,-1.65635871887207
2020,Voice and Accountability: Estimate,India,0.127332791686058
2020,Voice and Accountability: Number of Sources,China,11.0
2020,Voice and Accountability: Number of Sources,India,12.0
2020,Voice and Accountability: Percentile Rank,China,4.8309178352356
2020,Voice and Accountability: Percentile Rank,India,52.6570053100586
2020,"Voice and Accountability: Percentile Rank, Lower Bound of 90% Confidence Interval",China,1.44927537441254
2020,"Voice and Accountability: Percentile Rank, Lower Bound of 90% Confidence Interval",India,42.512077331543
2020,"Voice and Accountability: Percentile Rank, Upper Bound of 90% Confidence Interval",China,9.17874431610107
2020,"Voice and Accountability: Percentile Rank, Upper Bound of 90% Confidence Interval",India,57.0048294067383
2020,Voice and Accountability: Standard Error,China,0.126046866178513
2020,Voice and Accountability: Standard Error,India,0.125669717788696
2021,Political Stability and Absence of Violence/Terrorism: Estimate,China,-0.516462862491608
2021,Political Stability and Absence of Violence/Terrorism: Estimate,India,-0.691076755523682
2021,Control of Corruption: Estimate,China,0.0302335843443871
2021,Control of Corruption: Estimate,India,-0.317147105932236
2021,Control of Corruption: Number of Sources,China,10.0
2021,Control of Corruption: Number of Sources,India,12.0
2021,Control of Corruption: Percentile Rank,China,56.1904754638672
2021,Control of Corruption: Percentile Rank,India,44.761905670166
2021,"Control of Corruption: Percentile Rank, Lower Bound of 90% Confidence Interval",China,48.0952377319336
2021,"Control of Corruption: Percentile Rank, Lower Bound of 90% Confidence Interval",India,31.9047622680664
2021,"Control of Corruption: Percentile Rank, Upper Bound of 90% Confidence Interval",China,62.3809509277344
2021,"Control of Corruption: Percentile Rank, Upper Bound of 90% Confidence Interval",India,50.476188659668
2021,Control of Corruption: Standard Error,China,0.154406443238258
2021,Control of Corruption: Standard Error,India,0.147059053182602
2021,Government Effectiveness: Estimate,China,0.80791163444519
2021,Government Effectiveness: Estimate,India,0.249238416552544
2021,Government Effectiveness: Number of Sources,China,7.0
2021,Government Effectiveness: Number of Sources,India,8.0
2021,Government Effectiveness: Percentile Rank,China,75.7142868041992
2021,Government Effectiveness: Percentile Rank,India,60.9523811340332
2021,"Government Effectiveness: Percentile Rank, Lower Bound of 90% Confidence Interval",China,67.1428604125977
2021,"Government Effectiveness: Percentile Rank, Lower Bound of 90% Confidence Interval",India,46.6666679382324
2021,"Government Effectiveness: Percentile Rank, Upper Bound of 90% Confidence Interval",China,84.2857131958008
2021,"Government Effectiveness: Percentile Rank, Upper Bound of 90% Confidence Interval",India,70.9523773193359
2021,Government Effectiveness: Standard Error,China,0.232756271958351
2021,Government Effectiveness: Standard Error,India,0.229229316115379
2021,Political Stability and Absence of Violence/Terrorism: Number of Sources,China,8.0
2021,Political Stability and Absence of Violence/Terrorism: Number of Sources,India,8.0
2021,Political Stability and Absence of Violence/Terrorism: Percentile Rank,China,28.301887512207
2021,Political Stability and Absence of Violence/Terrorism: Percentile Rank,India,22.6415100097656
2021,"Political Stability and Absence of Violence/Terrorism: Percentile Rank, Lower Bound of 90% Confidence Interval",China,17.9245281219482
2021,"Political Stability and Absence of Violence/Terrorism: Percentile Rank, Lower Bound of 90% Confidence Interval",India,13.6792449951172
2021,"Political Stability and Absence of Violence/Terrorism: Percentile Rank, Upper Bound of 90% Confidence Interval",China,41.5094337463379
2021,"Political Stability and Absence of Violence/Terrorism: Percentile Rank, Upper Bound of 90% Confidence Interval",India,33.9622650146484
2021,Political Stability and Absence of Violence/Terrorism: Standard Error,China,0.212362676858902
2021,Political Stability and Absence of Violence/Terrorism: Standard Error,India,0.212362676858902
2021,Regulatory Quality: Estimate,China,-0.332243531942368
2021,Regulatory Quality: Estimate,India,-0.0908545926213264
2021,Regulatory Quality: Number of Sources,China,8.0
2021,Regulatory Quality: Number of Sources,India,9.0
2021,Regulatory Quality: Percentile Rank,China,40.0
2021,Regulatory Quality: Percentile Rank,India,49.0476188659668
2021,"Regulatory Quality: Percentile Rank, Lower Bound of 90% Confidence Interval",China,26.6666660308838
2021,"Regulatory Quality: Percentile Rank, Lower Bound of 90% Confidence Interval",India,36.6666679382324
2021,"Regulatory Quality: Percentile Rank, Upper Bound of 90% Confidence Interval",China,52.8571434020996
2021,"Regulatory Quality: Percentile Rank, Upper Bound of 90% Confidence Interval",India,60.0
2021,Regulatory Quality: Standard Error,China,0.206776097416878
2021,Regulatory Quality: Standard Error,India,0.193088233470917
2021,Rule of Law: Estimate,China,0.0102688856422901
2021,Rule of Law: Estimate,India,-0.108451806008816
2021,Rule of Law: Number of Sources,China,10.0
2021,Rule of Law: Number of Sources,India,11.0
2021,Rule of Law: Percentile Rank,China,52.8571434020996
2021,Rule of Law: Percentile Rank,India,50.0
2021,"Rule of Law: Percentile Rank, Lower Bound of 90% Confidence Interval",China,45.238094329834
2021,"Rule of Law: Percentile Rank, Lower Bound of 90% Confidence Interval",India,39.523811340332
2021,"Rule of Law: Percentile Rank, Upper Bound of 90% Confidence Interval",China,58.0952377319336
2021,"Rule of Law: Percentile Rank, Upper Bound of 90% Confidence Interval",India,55.7142868041992
2021,Rule of Law: Standard Error,China,0.157253012061119
2021,Rule of Law: Standard Error,India,0.155685052275658
2021,Voice and Accountability: Estimate,China,-1.64127457141876
2021,Voice and Accountability: Estimate,India,0.0905434712767601
2021,Voice and Accountability: Number of Sources,China,10.0
2021,Voice and Accountability: Number of Sources,India,12.0
2021,Voice and Accountability: Percentile Rank,China,5.31400966644287
2021,Voice and Accountability: Percentile Rank,India,50.7246360778809
2021,"Voice and Accountability: Percentile Rank, Lower Bound of 90% Confidence Interval",China,1.44927537441254
2021,"Voice and Accountability: Percentile Rank, Lower Bound of 90% Confidence Interval",India,41.062801361084
2021,"Voice and Accountability: Percentile Rank, Upper Bound of 90% Confidence Interval",China,10.6280193328857
2021,"Voice and Accountability: Percentile Rank, Upper Bound of 90% Confidence Interval",India,57.0048294067383
2021,Voice and Accountability: Standard Error,China,0.128070369362831
2021,Voice and Accountability: Standard Error,India,0.127506524324417
2022,Political Stability and Absence of Violence/Terrorism: Estimate,China,-0.45127671957016
2022,Political Stability and Absence of Violence/Terrorism: Estimate,India,-0.615027368068695
2022,Control of Corruption: Estimate,China,0.0160636715590954
2022,Control of Corruption: Estimate,India,-0.322223275899887
2022,Control of Corruption: Number of Sources,China,10.0
2022,Control of Corruption: Number of Sources,India,12.0
2022,Control of Corruption: Percentile Rank,China,55.1886787414551
2022,Control of Corruption: Percentile Rank,India,44.8113212585449
2022,"Control of Corruption: Percentile Rank, Lower Bound of 90% Confidence Interval",China,48.113208770752
2022,"Control of Corruption: Percentile Rank, Lower Bound of 90% Confidence Interval",India,32.0754699707031
2022,"Control of Corruption: Percentile Rank, Upper Bound of 90% Confidence Interval",China,62.2641525268555
2022,"Control of Corruption: Percentile Rank, Upper Bound of 90% Confidence Interval",India,51.886791229248
2022,Control of Corruption: Standard Error,China,0.153896272182465
2022,Control of Corruption: Standard Error,India,0.147124543786049
2022,Government Effectiveness: Estimate,China,0.494212538003922
2022,Government Effectiveness: Estimate,India,0.369541674852371
2022,Government Effectiveness: Number of Sources,China,7.0
2022,Government Effectiveness: Number of Sources,India,8.0
2022,Government Effectiveness: Percentile Rank,China,68.3962249755859
2022,Government Effectiveness: Percentile Rank,India,63.2075462341309
2022,"Government Effectiveness: Percentile Rank, Lower Bound of 90% Confidence Interval",China,57.0754699707031
2022,"Government Effectiveness: Percentile Rank, Lower Bound of 90% Confidence Interval",India,50.9433975219727
2022,"Government Effectiveness: Percentile Rank, Upper Bound of 90% Confidence Interval",China,77.3584899902344
2022,"Government Effectiveness: Percentile Rank, Upper Bound of 90% Confidence Interval",India,76.4150924682617
2022,Government Effectiveness: Standard Error,China,0.247945472598076
2022,Government Effectiveness: Standard Error,India,0.242846116423607
2022,Political Stability and Absence of Violence/Terrorism: Number of Sources,China,8.0
2022,Political Stability and Absence of Violence/Terrorism: Number of Sources,India,8.0
2022,Political Stability and Absence of Violence/Terrorism: Percentile Rank,China,29.7169818878174
2022,Political Stability and Absence of Violence/Terrorism: Percentile Rank,India,24.056604385376
2022,"Political Stability and Absence of Violence/Terrorism: Percentile Rank, Lower Bound of 90% Confidence Interval",China,17.4528293609619
2022,"Political Stability and Absence of Violence/Terrorism: Percentile Rank, Lower Bound of 90% Confidence Interval",India,14.6226415634155
2022,"Political Stability and Absence of Violence/Terrorism: Percentile Rank, Upper Bound of 90% Confidence Interval",China,43.8679237365723
2022,"Political Stability and Absence of Violence/Terrorism: Percentile Rank, Upper Bound of 90% Confidence Interval",India,36.3207550048828
2022,Political Stability and Absence of Violence/Terrorism: Standard Error,China,0.214086413383484
2022,Political Stability and Absence of Violence/Terrorism: Standard Error,India,0.214086413383484
2022,Regulatory Quality: Estimate,China,-0.418417632579803
2022,Regulatory Quality: Estimate,India,-0.0504464171826839
2022,Regulatory Quality: Number of Sources,China,8.0
2022,Regulatory Quality: Number of Sources,India,9.0
2022,Regulatory Quality: Percentile Rank,China,36.7924537658691
2022,Regulatory Quality: Percentile Rank,India,50.9433975219727
2022,"Regulatory Quality: Percentile Rank, Lower Bound of 90% Confidence Interval",China,21.2264156341553
2022,"Regulatory Quality: Percentile Rank, Lower Bound of 90% Confidence Interval",India,39.1509437561035
2022,"Regulatory Quality: Percentile Rank, Upper Bound of 90% Confidence Interval",China,50.0
2022,"Regulatory Quality: Percentile Rank, Upper Bound of 90% Confidence Interval",India,60.8490562438965
2022,Regulatory Quality: Standard Error,China,0.212983131408691
2022,Regulatory Quality: Standard Error,India,0.198862105607986
2022,Rule of Law: Estimate,China,-0.04217629134655
2022,Rule of Law: Estimate,India,0.113943412899971
2022,Rule of Law: Number of Sources,China,10.0
2022,Rule of Law: Number of Sources,India,11.0
2022,Rule of Law: Percentile Rank,China,52.8301887512207
2022,Rule of Law: Percentile Rank,India,55.1886787414551
2022,"Rule of Law: Percentile Rank, Lower Bound of 90% Confidence Interval",China,41.0377349853516
2022,"Rule of Law: Percentile Rank, Lower Bound of 90% Confidence Interval",India,47.6415100097656
2022,"Rule of Law: Percentile Rank, Upper Bound of 90% Confidence Interval",China,57.0754699707031
2022,"Rule of Law: Percentile Rank, Upper Bound of 90% Confidence Interval",India,60.8490562438965
2022,Rule of Law: Standard Error,China,0.164509877562523
2022,Rule of Law: Standard Error,India,0.162571936845779
2022,Voice and Accountability: Estimate,China,-1.60137104988098
2022,Voice and Accountability: Estimate,India,0.0458774901926517
2022,Voice and Accountability: Number of Sources,China,10.0
2022,Voice and Accountability: Number of Sources,India,12.0
2022,Voice and Accountability: Percentile Rank,China,6.28019332885742
2022,Voice and Accountability: Percentile Rank,India,49.2753639221191
2022,"Voice and Accountability: Percentile Rank, Lower Bound of 90% Confidence Interval",China,1.93236720561981
2022,"Voice and Accountability: Percentile Rank, Lower Bound of 90% Confidence Interval",India,40.0966186523438
2022,"Voice and Accountability: Percentile Rank, Upper Bound of 90% Confidence Interval",China,10.6280193328857
2022,"Voice and Accountability: Percentile Rank, Upper Bound of 90% Confidence Interval",India,55.5555572509766
2022,Voice and Accountability: Standard Error,China,0.126130864024162
2022,Voice and Accountability: Standard Error,India,0.125580012798309
2023,Political Stability and Absence of Violence/Terrorism: Estimate,China,-0.513097047805786
2023,Political Stability and Absence of Violence/Terrorism: Estimate,India,-0.635076940059662
2023,Control of Corruption: Estimate,China,-0.0053701046854257
2023,Control of Corruption: Estimate,India,-0.366014748811722
2023,Control of Corruption: Number of Sources,China,9.0
2023,Control of Corruption: Number of Sources,India,12.0
2023,Control of Corruption: Percentile Rank,China,54.2452812194824
2023,Control of Corruption: Percentile Rank,India,41.5094337463379
2023,"Control of Corruption: Percentile Rank, Lower Bound of 90% Confidence Interval",China,46.698112487793
2023,"Control of Corruption: Percentile Rank, Lower Bound of 90% Confidence Interval",India,28.7735843658447
2023,"Control of Corruption: Percentile Rank, Upper Bound of 90% Confidence Interval",China,60.8490562438965
2023,"Control of Corruption: Percentile Rank, Upper Bound of 90% Confidence Interval",India,50.4716987609863
2023,Control of Corruption: Standard Error,China,0.161518335342407
2023,Control of Corruption: Standard Error,India,0.152446091175079
2023,Government Effectiveness: Estimate,China,0.679014027118683
2023,Government Effectiveness: Estimate,India,0.47511014342308
2023,Government Effectiveness: Number of Sources,China,7.0
2023,Government Effectiveness: Number of Sources,India,9.0
2023,Government Effectiveness: Percentile Rank,China,73.5849075317383
2023,Government Effectiveness: Percentile Rank,India,67.9245300292969
2023,"Government Effectiveness: Percentile Rank, Lower Bound of 90% Confidence Interval",China,60.3773574829102
2023,"Government Effectiveness: Percentile Rank, Lower Bound of 90% Confidence Interval",India,53.7735862731934
2023,"Government Effectiveness: Percentile Rank, Upper Bound of 90% Confidence Interval",China,82.0754699707031
2023,"Government Effectiveness: Percentile Rank, Upper Bound of 90% Confidence Interval",India,79.7169799804688
2023,Government Effectiveness: Standard Error,China,0.25837579369545
2023,Government Effectiveness: Standard Error,India,0.251195013523102
2023,Political Stability and Absence of Violence/Terrorism: Number of Sources,China,8.0
2023,Political Stability and Absence of Violence/Terrorism: Number of Sources,India,9.0
2023,Political Stability and Absence of Violence/Terrorism: Percentile Rank,China,25.1184825897217
2023,Political Stability and Absence of Violence/Terrorism: Percentile Rank,India,21.3270149230957
2023,"Political Stability and Absence of Violence/Terrorism: Percentile Rank, Lower Bound of 90% Confidence Interval",China,16.5876770019531
2023,"Political Stability and Absence of Violence/Terrorism: Percentile Rank, Lower Bound of 90% Confidence Interval",India,13.7440757751465
2023,"Political Stability and Absence of Violence/Terrorism: Percentile Rank, Upper Bound of 90% Confidence Interval",China,40.2843589782715
2023,"Political Stability and Absence of Violence/Terrorism: Percentile Rank, Upper Bound of 90% Confidence Interval",India,35.5450248718262
2023,Political Stability and Absence of Violence/Terrorism: Standard Error,China,0.208098113536835
2023,Political Stability and Absence of Violence/Terrorism: Standard Error,India,0.205380082130432
2023,Regulatory Quality: Estimate,China,-0.356507807970047
2023,Regulatory Quality: Estimate,India,-0.136969581246376
2023,Regulatory Quality: Number of Sources,China,8.0
2023,Regulatory Quality: Number of Sources,India,10.0
2023,Regulatory Quality: Percentile Rank,China,38.6792449951172
2023,Regulatory Quality: Percentile Rank,India,47.1698112487793
2023,"Regulatory Quality: Percentile Rank, Lower Bound of 90% Confidence Interval",China,24.056604385376
2023,"Regulatory Quality: Percentile Rank, Lower Bound of 90% Confidence Interval",India,35.3773574829102
2023,"Regulatory Quality: Percentile Rank, Upper Bound of 90% Confidence Interval",China,51.4150924682617
2023,"Regulatory Quality: Percentile Rank, Upper Bound of 90% Confidence Interval",India,58.4905662536621
2023,Regulatory Quality: Standard Error,China,0.215120673179626
2023,Regulatory Quality: Standard Error,India,0.199654549360275
2023,Rule of Law: Estimate,China,-0.0401299707591534
2023,Rule of Law: Estimate,India,0.188364565372467
2023,Rule of Law: Number of Sources,China,10.0
2023,Rule of Law: Number of Sources,India,12.0
2023,Rule of Law: Percentile Rank,China,52.8301887512207
2023,Rule of Law: Percentile Rank,India,56.1320762634277
2023,"Rule of Law: Percentile Rank, Lower Bound of 90% Confidence Interval",China,41.0377349853516
2023,"Rule of Law: Percentile Rank, Lower Bound of 90% Confidence Interval",India,50.9433975219727
2023,"Rule of Law: Percentile Rank, Upper Bound of 90% Confidence Interval",China,57.0754699707031
2023,"Rule of Law: Percentile Rank, Upper Bound of 90% Confidence Interval",India,64.6226425170898
2023,Rule of Law: Standard Error,China,0.166081175208092
2023,Rule of Law: Standard Error,India,0.162205308675766
2023,Voice and Accountability: Estimate,China,-1.50455415248871
2023,Voice and Accountability: Estimate,India,0.0944044888019562
2023,Voice and Accountability: Number of Sources,China,10.0
2023,Voice and Accountability: Number of Sources,India,12.0
2023,Voice and Accountability: Percentile Rank,China,7.35294103622437
2023,Voice and Accountability: Percentile Rank,India,51.470588684082
2023,"Voice and Accountability: Percentile Rank, Lower Bound of 90% Confidence Interval",China,2.45098042488098
2023,"Voice and Accountability: Percentile Rank, Lower Bound of 90% Confidence Interval",India,42.1568641662598
2023,"Voice and Accountability: Percentile Rank, Upper Bound of 90% Confidence Interval",China,12.2549018859863
2023,"Voice and Accountability: Percentile Rank, Upper Bound of 90% Confidence Interval",India,56.8627433776855
2023,Voice and Accountability: Standard Error,China,0.123653374612331
2023,Voice and Accountability: Standard Error,India,0.123079940676689
